"","x","response.level","predicted","std.error","conf.low","conf.high","dol"
"6:98",1995,"SOMEWHAT.ACCEPTABLE",0.360511044006368,0.0476657169061419,0.339265334180612,0.382317378379896,"hhwf"
"6:99",1996,"SOMEWHAT.ACCEPTABLE",0.289293934014663,0.0526075543335154,0.268563189793499,0.310944628635468,"hhwf"
"6:100",1997,"SOMEWHAT.ACCEPTABLE",0.350784732749752,0.0515651022313383,0.328129479888906,0.374133156523052,"hhwf"
"6:101",1998,"SOMEWHAT.ACCEPTABLE",0.340874252271111,0.0525070050148911,0.31814440304147,0.36436026160873,"hhwf"
"6:102",1999,"SOMEWHAT.ACCEPTABLE",0.363878234217949,0.0551758236077376,0.339233169713318,0.389258990240696,"hhwf"
"6:103",2000,"SOMEWHAT.ACCEPTABLE",0.355885473819739,0.0586352437248104,0.329998788895607,0.382643099077674,"hhwf"
"6:104",2001,"SOMEWHAT.ACCEPTABLE",0.34540329374708,0.0588486067989482,0.319809417652973,0.371925440623383,"hhwf"
"6:105",2002,"SOMEWHAT.ACCEPTABLE",0.374044029625801,0.0569425299921954,0.348301891029649,0.40051944797933,"hhwf"
"6:106",2003,"SOMEWHAT.ACCEPTABLE",0.3688897785249,0.0543710194037287,0.344444979839992,0.394026667412538,"hhwf"
"6:107",2004,"SOMEWHAT.ACCEPTABLE",0.347465489236206,0.0540612477330451,0.323845121656485,0.371861179904784,"hhwf"
"6:108",2005,"SOMEWHAT.ACCEPTABLE",0.338960593038387,0.0548322234497989,0.315312399983068,0.363440934985733,"hhwf"
"6:109",2006,"SOMEWHAT.ACCEPTABLE",0.35604075193994,0.0564561189425471,0.331093780871266,0.38179453113194,"hhwf"
"6:110",2007,"SOMEWHAT.ACCEPTABLE",0.367326668557151,0.0567081849934434,0.341897734421221,0.393515988532477,"hhwf"
"6:111",2008,"SOMEWHAT.ACCEPTABLE",0.335514324074131,0.0605274506013232,0.309602074053405,0.36245672983725,"hhwf"
"6:112",2009,"SOMEWHAT.ACCEPTABLE",0.349669654667786,0.0606826383878537,0.323129373087859,0.377175118174152,"hhwf"
"6:113",2010,"SOMEWHAT.ACCEPTABLE",0.395589667398952,0.0569851804985593,0.369219937060954,0.422581020633507,"hhwf"
"6:114",2011,"SOMEWHAT.ACCEPTABLE",0.347114382743604,0.059117915003772,0.321340858991514,0.373816457408733,"hhwf"
"6:115",2012,"SOMEWHAT.ACCEPTABLE",0.391719939450119,0.0597512271356263,0.364195917735098,0.419950157319232,"hhwf"
"6:116",2013,"SOMEWHAT.ACCEPTABLE",0.383544060716251,0.0612440181012805,0.355587335570392,0.412292512192336,"hhwf"
"6:117",2014,"SOMEWHAT.ACCEPTABLE",0.400692138575185,0.0638669962128049,0.371039708044055,0.431090085817454,"hhwf"
"6:118",1976,"NOT.AT.ALL.ACCEPTABLE",0.800113382513655,0.0574675655924488,0.781489696025231,0.817520406078822,"hhwf"
"6:119",1977,"NOT.AT.ALL.ACCEPTABLE",0.758995610202281,0.0470528190898897,0.741726028511615,0.775460024311538,"hhwf"
"6:120",1978,"NOT.AT.ALL.ACCEPTABLE",0.73170527052415,0.0420392797804677,0.715224679383294,0.747568715717447,"hhwf"
"6:121",1979,"NOT.AT.ALL.ACCEPTABLE",0.754008018816972,0.0449896367450484,0.737289120050451,0.769994850985414,"hhwf"
"6:122",1980,"NOT.AT.ALL.ACCEPTABLE",0.693645865975617,0.0422467757975421,0.675773947637802,0.710954018718394,"hhwf"
"6:123",1981,"NOT.AT.ALL.ACCEPTABLE",0.670847646055019,0.0396169745034307,0.653480474697792,0.687760291381473,"hhwf"
"6:124",1982,"NOT.AT.ALL.ACCEPTABLE",0.658594445581697,0.0396256106314016,0.640922910714119,0.675836162927627,"hhwf"
"6:125",1983,"NOT.AT.ALL.ACCEPTABLE",0.606983733972133,0.0395563826354808,0.588343550933474,0.625317396476293,"hhwf"
"6:126",1984,"NOT.AT.ALL.ACCEPTABLE",0.571198351864864,0.0397540625057724,0.552017490605558,0.590167680860306,"hhwf"
"6:127",1985,"NOT.AT.ALL.ACCEPTABLE",0.557670824327842,0.0398654705092228,0.538319618904867,0.576848502892873,"hhwf"
"6:128",1986,"NOT.AT.ALL.ACCEPTABLE",0.519039284350096,0.0406325052677102,0.499138933661118,0.538879410160545,"hhwf"
"6:129",1987,"NOT.AT.ALL.ACCEPTABLE",0.503122188275479,0.0394185576623638,0.483813148992191,0.522421919096817,"hhwf"
"6:130",1988,"NOT.AT.ALL.ACCEPTABLE",0.497841658067292,0.039393329210078,0.47855243702885,0.517137305870164,"hhwf"
"6:131",1989,"NOT.AT.ALL.ACCEPTABLE",0.507856772244097,0.0430885207819147,0.486747536416171,0.528938030473236,"hhwf"
"6:132",1990,"NOT.AT.ALL.ACCEPTABLE",0.441396064873377,0.0456192911109387,0.419479541611411,0.463543324466966,"hhwf"
"6:133",1991,"NOT.AT.ALL.ACCEPTABLE",0.459115692351934,0.0461806827727223,0.436736957089329,0.481660555781093,"hhwf"
"6:134",1992,"NOT.AT.ALL.ACCEPTABLE",0.443325093066086,0.0457658271581872,0.421315016698217,0.465559946852656,"hhwf"
"6:135",1993,"NOT.AT.ALL.ACCEPTABLE",0.387756098502005,0.0462641315761493,0.36646081894783,0.4094890119408,"hhwf"
"6:136",1994,"NOT.AT.ALL.ACCEPTABLE",0.379206188719337,0.0478729407579297,0.357381327300209,0.40153107622079,"hhwf"
"6:137",1995,"NOT.AT.ALL.ACCEPTABLE",0.344419751881503,0.048737574780621,0.323182718415858,0.366297047806317,"hhwf"
"6:138",1996,"NOT.AT.ALL.ACCEPTABLE",0.430885701872214,0.0488394854301443,0.407583996280814,0.454497544699816,"hhwf"
"6:139",1997,"NOT.AT.ALL.ACCEPTABLE",0.364163516122874,0.0517776464668235,0.341004560094286,0.387969326493167,"hhwf"
"6:140",1998,"NOT.AT.ALL.ACCEPTABLE",0.363376087796032,0.0521420736948871,0.340080094468524,0.387331251680214,"hhwf"
"6:141",1999,"NOT.AT.ALL.ACCEPTABLE",0.386083774965504,0.0551023802172906,0.3608209472207,0.411975334009929,"hhwf"
"6:142",2000,"NOT.AT.ALL.ACCEPTABLE",0.39668292185865,0.0580018272345035,0.369820462102255,0.424183198225001,"hhwf"
"6:143",2001,"NOT.AT.ALL.ACCEPTABLE",0.376757088116542,0.0587407385097757,0.350130545765504,0.404149252259352,"hhwf"
"6:144",2002,"NOT.AT.ALL.ACCEPTABLE",0.36743999340519,0.0577399247261494,0.341552534089017,0.394115133964155,"hhwf"
"6:145",2003,"NOT.AT.ALL.ACCEPTABLE",0.333848388727899,0.0564540881545186,0.309709383983885,0.358890637009118,"hhwf"
"6:146",2004,"NOT.AT.ALL.ACCEPTABLE",0.383881366449276,0.0537766281868355,0.359276384099453,0.409095518022509,"hhwf"
"6:147",2005,"NOT.AT.ALL.ACCEPTABLE",0.364608629537551,0.054841751333682,0.340087465340425,0.389853336394257,"hhwf"
"6:148",2006,"NOT.AT.ALL.ACCEPTABLE",0.379428317313096,0.0564965370841636,0.353724708882444,0.405826833627266,"hhwf"
"6:149",2007,"NOT.AT.ALL.ACCEPTABLE",0.3495635731197,0.0582203785374353,0.324083583871656,0.375932653342891,"hhwf"
"6:150",2008,"NOT.AT.ALL.ACCEPTABLE",0.360679590951161,0.0604137843331817,0.333849664595673,0.388408511835446,"hhwf"
"6:151",2009,"NOT.AT.ALL.ACCEPTABLE",0.35975324692524,0.0612903154760213,0.332574896209834,0.387861921524607,"hhwf"
"6:152",2010,"NOT.AT.ALL.ACCEPTABLE",0.341242907924766,0.0598205873329281,0.315397096438691,0.368067996350479,"hhwf"
"6:153",2011,"NOT.AT.ALL.ACCEPTABLE",0.338648980208256,0.0604068790681226,0.312659312630401,0.365649754160301,"hhwf"
"6:154",2012,"NOT.AT.ALL.ACCEPTABLE",0.330717314556078,0.0632092676661712,0.303892425887027,0.358689953432312,"hhwf"
"6:155",2013,"NOT.AT.ALL.ACCEPTABLE",0.334391748941792,0.0644378997910086,0.306893253932897,0.363063522696173,"hhwf"
"6:156",2014,"NOT.AT.ALL.ACCEPTABLE",0.298174717820629,0.0696483718262881,0.27041596511162,0.327503851107321,"hhwf"
